taxonID,taxonomicStatus,taxonRank,scientificName,scientificNameAuthorship,parentNameUsageID,kingdom,phylum,class,order,family,genus,determined
9XX2C,synonym,species,Echinocactus malletianu,Cels ex Salm-Dyck,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5H6LT,synonym,subspecies,Eriosyce aspillagae subsp. maechlero,Helmut Walter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3LWYL,synonym,species,Hildmannia napina,(Phil.) Kreuz. & Buining,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YQNN,synonym,variety,Eriosyce subgibbosa var. wagenknech,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3B6V6,accepted,species,Eriosyce chilensis,(Hildm. ex K. Schum.) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,False
9XNH5,synonym,unranked,Corryocereus,Fric & Kreuz.,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
5TDFM,synonym,unranked,Neoporteria,Britton & Rose,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
46QZV,synonym,species,Neoporteria ritteri,Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9ZN4Y,ambiguous synonym,species,Echinocactus neumannianus ,Monv.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6BQ6N,accepted,species,Cumulopuntia leucophaea,(Phil.) Hoxey,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5GLGZ,synonym,subspecies,Copiapoa coquimbana subsp. pseudocoquimbana,(F. Ritter) Doweld,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
9Y752,synonym,species,Opuntia incarnadilla ,Griffiths,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
6T3N8,synonym,species,Opuntia leiascheinvari,Martínez-Gonz. & Gallegos,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
5R39L,synonym,variety,Pyrrhocactus floccosus var. mino,(F. Ritter) F. Ritter,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6V4YL,synonym,species,Pereskia philippii,F. A. C. Weber,5K95,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihuenia,True
9XX78,synonym,species,Echinopsis macrogon,(Salm-Dyck) H. Friedrich & G. D. Rowley,5THMF,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Trichocereus,True
7CQ3K,synonym,species,Trichocereus chalaensis,Rauh & Backeb.,9YNMF,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Trichocereus,True
46CT7,synonym,species,Neochilenia atra ,Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XTFV,synonym,species,Cereus hoffmannseggii,C. F. Först.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YYN5,synonym,variety,Neoporteria tuberisulcata var. arm,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5GLHK,synonym,subspecies,Copiapoa longistaminea subsp. imperialis ,Piombetti,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
Y4G4,accepted,species,Copiapoa serpentisulcata,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5H6LX,synonym,subspecies,Eriosyce curvispina subsp. arm,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
B2K4J,synonym,form,Neoporteria subgibbosa f. subcylindri,(Backeb.) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
73WHF,synonym,species,Neochilenia napin,(Phil.) Backeb.,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3CCLD,synonym,species,Eulychnia longispin,(Salm-Dyck ex Otto & Dietr.) F. Ritter,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
BNDSR,synonym,subspecies,Eriosyce napina subsp. aerocarp,(F. Ritter) Ferryman,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6SRPH,synonym,species,Opuntia wetm,Britton & Rose,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
5GLHL,synonym,subspecies,Copiapoa marginata subsp. robustispina ,Doweld,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
B2HWD,synonym,variety,Tephrocactus neoglomeratus var. atratospinus,(Backeb.) Y. Itô,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
6R5CF,accepted,species,Maihueniopsis darw,(Hensl.) F. Ritter,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
8MNTQ,synonym,species,Philippicereus choro,(P. Klaassen) Guiggi,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
9Y77Y,synonym,species,Opuntia tribuloides ,Griffiths,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
59LV6,synonym,species,Tunilla o,(Cárdenas) D. R. Hunt & Iliff,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
93LTC,accepted,subfamily,Opuntioideae ,Burnett,7HS,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,False
46QY3,synonym,species,Neoporteria curvispi,(Bertero) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GV,synonym,species,Thelocephala nuda,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5ZZ2L,accepted,species,Copiapoa krainziana,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
9YYN8,synonym,variety,Neoporteria tuberisulcata var. nigricans,(Linke) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GH,synonym,species,Thelocephala duripulpa,(F. Ritter) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3CX3T,synonym,species,Euporteria clavata,(Söhrens ex K. Schum.) Kreuz. & Buining,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QXX,synonym,species,Neoporteria clavata,(Söhrens ex K. Schum.) Werderm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
Y4FP,synonym,species,Copiapoa montana,F. Ritter ex Doweld,Y4F7,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
38GFZ,synonym,species,Echinocactus napinus ,Phil.,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
4QVP3,synonym,species,Pyrrhocactus saxifragus,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
47CK4,synonym,species,Nichelia nigricans,(Linke) Bullock,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
69B3,accepted,genus,Opuntia ,Mill.,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,False
B7XT5,synonym,subgenus,subgen. Cumulopuntia,(F. Ritter) G. D. Rowley,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
3B6VJ,accepted,species,Eriosyce fulv,(F. Ritter) P. C. Guerrero & Helmut Walter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5Q9ZJ,synonym,variety,Neoporteria horrida var. coliguayensis,(F. Ritter) A. E. Hoffm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5PV66,synonym,variety,Lobivia ferox var. nig,(Backeb.) Friedrich,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
9XVL4,accepted,species,Copiapoa fiedlerian,(K. Schum.) Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5W3D5,synonym,species,Arequipiopsis rett,(Quehl) Kreuz. & Buining,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
67RD6,synonym,species,Arequipa soehrensii ,Backeb.,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
9YYXM,synonym,variety,Opuntia glomerata var. gracilior,(Salm-Dyck) G. D. Rowley,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
4QVN6,synonym,species,Pyrrhocactus jussieu,(Monv. ex Salm-Dyck) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
753YF,synonym,species,Opuntia alcerrecensis ,Iliff,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
TZRB,synonym,species,Chilenia reichei,(K. Schum.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46CTC,synonym,species,Neochilenia confinis,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
4QVN2,synonym,species,Pyrrhocactus heinrichianus,(Backeb.) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7BQMK,synonym,species,Tephrocactus rauppianus,(K. Schum.) Backeb.,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
6RWGZ,synonym,species,Neochilenia resid,(F. Ritter & Buining) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QYF,synonym,species,Neoporteria fusca,(Muehlenpf.) Britton & Rose,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9ZFKZ,synonym,species,Cactus horridus ,Colla,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5Q9Z4,synonym,variety,Neoporteria clavata var. parviflora,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YVMZ,synonym,form,Echinocactus odieri f. mebbes,(Hildm. ex K. Schum.) Schelle,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3VSST,synonym,species,Lobivia claeysiana ,Backeb.,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
9K84J,ambiguous synonym,species,Cereus fascicularis ,Meyen,4S79,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Haageocereus ,True
3VSWH,synonym,species,Lobivia pictiflora,F. Ritter,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
6T3L2,ambiguous synonym,species,Opuntia clavata ,Phil.,62DLY,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Austrocactu,True
5Q9ZV,synonym,variety,Neoporteria jussieui var. setosiflora,(F. Ritter) A. E. Hoffm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Y75W,synonym,species,Opuntia mexicana ,Pfeiff.,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
5GLHT,synonym,subspecies,Copiapoa rupestris subsp. desertorum,(F. Ritter) D. R. Hunt,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
B2K3X,synonym,form,Neoporteria curvispina f. albicans,(Hildm.) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6DV8R,synonym,species,Echinopsis formosissima ,Labour.,6Q5TX,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
5JHMS,synonym,subspecies,Maihueniopsis nigrispina subsp. atr,Backeb. ex Guiggi & Pat. Palacios,7TWC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Tephrocactus ,True
9ZJ9L,synonym,variety,Eriosyce curvispina var. tuberisul,(Jacobi) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6RVSS,synonym,species,Neoporteria aricensis,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YVK6,synonym,variety,Echinocactus ebenacanthus var. minor ,Labour.,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Z2Q3,synonym,variety,Tephrocactus glomeratus var. gracilior,(Salm-Dyck) Backeb.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
46QZ6,synonym,species,Neoporteria microsperma,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5Q9Z6,synonym,variety,Neoporteria coimasensis var. robusta,(F. Ritter) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GL,synonym,species,Thelocephala fulva,(F. Ritter) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
Y4GC,synonym,species,Copiapoa tocopillana,F. Ritter,Y4F6,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
6S8HC,synonym,species,Neochilenia odieri,(Lem. ex Salm-Dyck.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5N956,synonym,variety,Copiapoa coquimbana var. pseudocoquimbana,(F. Ritter) A. E. Hoffm.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
62H3,accepted,genus,Neoraimondia,Britton & Rose,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Neoraimondia,False
TZR3,synonym,species,Chilenia napin,(Phil.) Backeb.,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3CCLF,synonym,species,Eulychnia procumbens ,Backeb.,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
4QVNC,synonym,species,Pyrrhocactus lissocarpus,F. Ritter,3B6VZ,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
93MXP,accepted,subfamily,Maihuenioid,P. Fearn,7HS,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,False
6T3NB,synonym,species,Opuntia rahmeri ,Phil.,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
8VBN8,accepted,species,Oreocereus variicolor ,Backeb.,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
B2K4F,synonym,form,Neoporteria subgibbosa f. major,(Backeb.) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7M9FJ,synonym,variety,Neoporteria subgibbosa var. litoralis,(F. Ritter) A. E. Hoffm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6T3JH,synonym,species,Opuntia bicolor ,Phil.,62DLY,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Austrocactu,True
5N95T,synonym,variety,Copiapoa megarhiza var. microrhiza,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
9ZTP4,synonym,species,Cereus heteromorphus ,Monv.,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
3LWYJ,synonym,species,Hildmannia k,(C. F. Först.) Kreuz. & Buining,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QXG,synonym,species,Neoporteria atrispinos,(Backeb.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
38GBH,synonym,species,Echinocactus fiedlerianus,K. Schum.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5GLGQ,synonym,subspecies,Copiapoa cinerea subsp. d,(F. Ritter) Slaba,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
62DLY,accepted,genus,Austrocactu,Britton & Rose,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Austrocactu,False
6T3PK,synonym,species,Opuntia wagenknech,(F. Ritter) D. R. Hunt,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
9Z44Q,synonym,form,Neoporteria reichei f. duripulp,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
B88PB,synonym,subspecies,Eriosyce curvispina subsp. tuberisul,(Jacobi) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6WWTM,synonym,species,Rodentiophila megacarpa,(F. Ritter) Ritter & Y. Itô,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
735B2,accepted,species,Maihueniopsis archiconoidea,F. Ritter,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
4QVPF,synonym,species,Pyrrhocactus transitensis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
B89WV,accepted,variety,Eriosyce chilensis var. albidiflo,(F. Ritter) Katt.,3B6V6,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
47VB5,synonym,species,Notocactus napinus,(Phil.) A. Berger,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YMT9,synonym,species,Thelocephala od,(Lem. ex Salm-Dyck.) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QXH,synonym,species,Neoporteria atroviridis,(F. Ritter) Ferryman,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
BQ82S,synonym,variety,Neoporteria wagenknechtii var. napina,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6S8GY,synonym,species,Neochilenia setosiflo,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GG,synonym,species,Thelocephala challensis,(I. Schaub & Keim) Faúndez & Saldivia,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5N9ST,synonym,variety,Corryocactus brevistylus var. puquiensis,(Rauh & Backeb.) Rauh,62MHD,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Corryocactu,True
BW58J,synonym,unranked,Maihuenieae ,Doweld,7HS,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
JW9W,synonym,species,Austrocylindropuntia miquelii,(Monv.) Backeb.,5TK2,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Miqueliopuntia,True
38GGH,synonym,species,Echinocactus odieri,Lem. ex Salm-Dyck,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QYJ,synonym,species,Neoporteria hank,(C. F. Först.) Donald & G. D. Rowley,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
YHQC,synonym,species,Corryocactus pachycladus,Rauh & Backeb.,62MHD,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Corryocactu,True
7NDTT,synonym,unranked,Rodentiophila,F.Ritter & Y.Itô,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
69QT7,synonym,species,Chilenia subgibbos,(Haw.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XTGW,synonym,species,Cereus macrogonus ,Salm-Dyck,5THMF,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Trichocereus,True
46QXM,synonym,species,Neoporteria c,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YVJ3,synonym,form,Echinocactus chilensis f. confinis,(Hildm.) Schelle,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GZ,synonym,species,Thelocephala tenebrica,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QYN,synonym,species,Neoporteria huascensis,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
Y4G9,synonym,species,Copiapoa taltalensi,(Werderm.) Looser,Y4F6,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5NT9M,synonym,variety,Eriosyce heinrichiana var. setosiflo,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
B2HWG,synonym,variety,Tephrocactus neoglomeratus var. gracilor,(Salm-Dyck) Y. Itô,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
BQ8M7,synonym,variety,Opuntia kuehnrichiana var. applanat,Werderm. & Backeb.,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5N954,synonym,variety,Copiapoa coquimbana var. fiedleriana,(K. Schum.) A. E. Hoffm.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
7NCGW,synonym,unranked,Philippicereus ,Backeb.,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
B2K3W,synonym,form,Neoporteria chilensis f. confinis,(Hildm.) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7JW9M,synonym,subspecies,Horridocactus paucicostatus subsp. floccosus,(F. Ritter) Guiggi,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6DW4Q,synonym,species,Echinocactus streptocaulon ,Hook.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
8MNZJ,synonym,species,Philippicereus elatus,(F. Ritter) Guiggi,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
7MZB8,synonym,unranked,Chilenia ,Backeb.,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
9YYMB,synonym,variety,Neoporteria curvispina var. garav,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YYMY,synonym,variety,Neoporteria sociabilis var. napina,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6T3NG,synonym,species,Opuntia puelchan,A. Cast.,3YBJ,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cylindropuntia,True
5NT9S,synonym,variety,Eriosyce napina var. fankha,(F. Ritter) Romulski,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QXF,synonym,species,Neoporteria arm,(F. Ritter) Krainz,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9ZTNT,synonym,species,Cereus chilensis ,Pfeiff.,6Q669,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
9Y73Y,ambiguous synonym,species,Opuntia exuviata ,DC.,3YBJ,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cylindropuntia,True
62H4Y,accepted,genus,Browningia,Britton & Rose,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Browningia,False
9Z44L,synonym,variety,Neoporteria napina var. spinosior ,Backeb.,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
8V7LS,synonym,species,Arequipa variicolor,(Backeb.) Backeb.,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
568GK,synonym,species,Thelocephala fankhaus,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
BD6Q,synonym,species,Airampoa orurensi,(Cárdenas) Doweld,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
6JT2D,synonym,species,Furiolobivia nigr,(Backeb.) Y. Itô,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
74MY,accepted,genus,Pterocactus,K. Schum.,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Pterocactus,False
C739G,synonym,subspecies,Eriosyce marksiana subsp. lissocarp,(F. Ritter) M. H. J. van der Meer,3B6VZ,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
